,load,avg_latency,p99,stddev_latency,allocs,event_start_time,event_end_time
1711307534.7779512,84189.0,1551.111,5930.0,2068.355,"{'root--consul': 4.0, 'root--frontend': 5.032786885245901, 'root--geo': 4.622950819672131, 'root--jaeger': 4.0, 'root--memcached-profile': 8.98360655737705, 'root--memcached-rate': 4.655737704918033, 'root--memcached-reserve': 9.901639344262295, 'root--mongodb-geo': 4.0, 'root--mongodb-profile': 18.0, 'root--mongodb-rate': 4.0, 'root--mongodb-recommendation': 3.0327868852459017, 'root--mongodb-reservation': 5.0, 'root--mongodb-user': 4.737704918032787, 'root--profile': 3.0, 'root--rate': 10.868852459016393, 'root--recommendation': 3.7868852459016393, 'root--reservation': 4.131147540983607, 'root--search': 3.7868852459016393, 'root--user': 11.78688524590164}",1711307534.7779512,1711307565.3249989
1711307565.326452,88995.0,1033.261,7910.0,1930.057,"{'root--consul': 4.0, 'root--frontend': 16.9672131147541, 'root--geo': 12.934426229508198, 'root--jaeger': 4.0, 'root--memcached-profile': 4.0, 'root--memcached-rate': 4.0, 'root--memcached-reserve': 4.0, 'root--mongodb-geo': 4.983606557377049, 'root--mongodb-profile': 18.114754098360656, 'root--mongodb-rate': 4.0, 'root--mongodb-recommendation': 4.983606557377049, 'root--mongodb-reservation': 5.0, 'root--mongodb-user': 4.0, 'root--profile': 3.9836065573770494, 'root--rate': 3.0, 'root--recommendation': 3.0, 'root--reservation': 9.852459016393443, 'root--search': 3.0, 'root--user': 11.0}",1711307565.326452,1711307595.8880756
1711307595.8890767,89277.0,38.35,517.63,105.453,"{'root--consul': 4.0, 'root--frontend': 17.0, 'root--geo': 13.0, 'root--jaeger': 4.0, 'root--memcached-profile': 4.0, 'root--memcached-rate': 4.0, 'root--memcached-reserve': 4.0, 'root--mongodb-geo': 5.0, 'root--mongodb-profile': 18.683333333333334, 'root--mongodb-rate': 4.0, 'root--mongodb-recommendation': 5.0, 'root--mongodb-reservation': 5.0, 'root--mongodb-user': 4.0, 'root--profile': 4.0, 'root--rate': 3.0, 'root--recommendation': 3.0, 'root--reservation': 10.0, 'root--search': 3.0, 'root--user': 11.0}",1711307595.8890767,1711307625.9352138
1711307625.9362044,89163.0,43.308,698.37,136.892,"{'root--consul': 4.0, 'root--frontend': 17.0, 'root--geo': 13.0, 'root--jaeger': 4.0, 'root--memcached-profile': 4.0, 'root--memcached-rate': 4.0, 'root--memcached-reserve': 4.0, 'root--mongodb-geo': 5.0, 'root--mongodb-profile': 18.0, 'root--mongodb-rate': 4.0, 'root--mongodb-recommendation': 5.0, 'root--mongodb-reservation': 5.0, 'root--mongodb-user': 4.0, 'root--profile': 4.0, 'root--rate': 3.0, 'root--recommendation': 3.0, 'root--reservation': 10.0, 'root--search': 3.0, 'root--user': 11.0}",1711307625.9362044,1711307655.9920363
1711307655.9930277,89247.0,47.328,606.72,122.758,"{'root--consul': 4.0, 'root--frontend': 17.0, 'root--geo': 13.0, 'root--jaeger': 4.0, 'root--memcached-profile': 4.0, 'root--memcached-rate': 4.0, 'root--memcached-reserve': 4.0, 'root--mongodb-geo': 5.0, 'root--mongodb-profile': 18.0, 'root--mongodb-rate': 4.0, 'root--mongodb-recommendation': 5.0, 'root--mongodb-reservation': 5.0, 'root--mongodb-user': 4.0, 'root--profile': 4.0, 'root--rate': 3.0, 'root--recommendation': 3.0, 'root--reservation': 10.0, 'root--search': 3.0, 'root--user': 11.0}",1711307655.9930277,1711307686.054892
1711307686.0671,89279.0,12.288,93.82,45.417,"{'root--consul': 4.0, 'root--frontend': 13.6, 'root--geo': 11.75, 'root--jaeger': 4.0, 'root--memcached-profile': 4.2, 'root--memcached-rate': 4.0, 'root--memcached-reserve': 4.0, 'root--mongodb-geo': 5.283333333333333, 'root--mongodb-profile': 18.0, 'root--mongodb-rate': 3.75, 'root--mongodb-recommendation': 4.8, 'root--mongodb-reservation': 5.083333333333333, 'root--mongodb-user': 4.233333333333333, 'root--profile': 4.0, 'root--rate': 3.05, 'root--recommendation': 3.0, 'root--reservation': 9.5, 'root--search': 3.0, 'root--user': 9.833333333333334}",1711307686.0671,1711307716.1286027
1711307716.1299598,89319.0,3.369,10.64,20.567,"{'root--consul': 4.0, 'root--frontend': 5.0, 'root--geo': 8.0, 'root--jaeger': 4.0, 'root--memcached-profile': 12.866666666666667, 'root--memcached-rate': 4.0, 'root--memcached-reserve': 4.0, 'root--mongodb-geo': 10.0, 'root--mongodb-profile': 18.0, 'root--mongodb-rate': 3.0, 'root--mongodb-recommendation': 4.0, 'root--mongodb-reservation': 11.7, 'root--mongodb-user': 9.866666666666667, 'root--profile': 4.0, 'root--rate': 4.816666666666666, 'root--recommendation': 3.816666666666667, 'root--reservation': 7.0, 'root--search': 5.55, 'root--user': 4.0}",1711307716.1299598,1711307746.190262
1711307746.1912227,89117.0,22.928,256.64,57.643,"{'root--consul': 4.0, 'root--frontend': 5.0, 'root--geo': 8.0, 'root--jaeger': 4.0, 'root--memcached-profile': 13.0, 'root--memcached-rate': 4.0, 'root--memcached-reserve': 4.0, 'root--mongodb-geo': 10.0, 'root--mongodb-profile': 18.0, 'root--mongodb-rate': 3.0, 'root--mongodb-recommendation': 4.0, 'root--mongodb-reservation': 12.0, 'root--mongodb-user': 10.0, 'root--profile': 4.0, 'root--rate': 5.0, 'root--recommendation': 4.0, 'root--reservation': 7.0, 'root--search': 6.0, 'root--user': 4.0}",1711307746.1912227,1711307776.7523234
1711307776.7536962,89278.0,14.359,145.15,30.53,"{'root--consul': 4.0, 'root--frontend': 5.0, 'root--geo': 8.0, 'root--jaeger': 4.0, 'root--memcached-profile': 13.0, 'root--memcached-rate': 4.0, 'root--memcached-reserve': 4.0, 'root--mongodb-geo': 10.0, 'root--mongodb-profile': 18.0, 'root--mongodb-rate': 3.0, 'root--mongodb-recommendation': 4.0, 'root--mongodb-reservation': 12.0, 'root--mongodb-user': 10.0, 'root--profile': 4.0, 'root--rate': 5.0, 'root--recommendation': 4.0, 'root--reservation': 7.0, 'root--search': 6.0, 'root--user': 4.0}",1711307776.7536962,1711307806.813991
1711307806.817408,89314.0,10.224,87.29,21.414,"{'root--consul': 4.0, 'root--frontend': 5.0, 'root--geo': 8.0, 'root--jaeger': 4.0, 'root--memcached-profile': 13.0, 'root--memcached-rate': 4.0, 'root--memcached-reserve': 4.0, 'root--mongodb-geo': 10.0, 'root--mongodb-profile': 18.0, 'root--mongodb-rate': 3.0, 'root--mongodb-recommendation': 4.0, 'root--mongodb-reservation': 12.0, 'root--mongodb-user': 10.0, 'root--profile': 4.0, 'root--rate': 5.0, 'root--recommendation': 4.0, 'root--reservation': 7.0, 'root--search': 6.0, 'root--user': 4.0}",1711307806.817408,1711307836.8701162
1711307866.930529,89296.0,10.922,80.32,48.389,"{'root--consul': 5.266666666666667, 'root--frontend': 4.1, 'root--geo': 4.4, 'root--jaeger': 4.0, 'root--memcached-profile': 5.2, 'root--memcached-rate': 4.0, 'root--memcached-reserve': 3.1333333333333333, 'root--mongodb-geo': 8.333333333333334, 'root--mongodb-profile': 19.65, 'root--mongodb-rate': 3.5166666666666666, 'root--mongodb-recommendation': 9.316666666666666, 'root--mongodb-reservation': 4.95, 'root--mongodb-user': 13.416666666666666, 'root--profile': 4.0, 'root--rate': 3.433333333333333, 'root--recommendation': 4.6, 'root--reservation': 6.1, 'root--search': 4.5, 'root--user': 3.25}",1711307866.930529,1711307896.9812143
1711307896.9822433,89118.0,2.804,29.23,20.826,"{'root--consul': 6.0, 'root--frontend': 4.0, 'root--geo': 4.0, 'root--jaeger': 4.0, 'root--memcached-profile': 4.0, 'root--memcached-rate': 4.0, 'root--memcached-reserve': 3.0, 'root--mongodb-geo': 8.0, 'root--mongodb-profile': 19.868852459016395, 'root--mongodb-rate': 4.0, 'root--mongodb-recommendation': 13.0, 'root--mongodb-reservation': 3.0, 'root--mongodb-user': 16.0, 'root--profile': 4.0, 'root--rate': 3.0, 'root--recommendation': 5.0, 'root--reservation': 6.0, 'root--search': 4.0, 'root--user': 3.0}",1711307896.9822433,1711307927.5289946
1711307927.5304303,89315.0,3.094,40.29,7.432,"{'root--consul': 6.0, 'root--frontend': 4.0, 'root--geo': 4.0, 'root--jaeger': 4.0, 'root--memcached-profile': 4.0, 'root--memcached-rate': 4.0, 'root--memcached-reserve': 3.0, 'root--mongodb-geo': 8.0, 'root--mongodb-profile': 19.066666666666666, 'root--mongodb-rate': 4.0, 'root--mongodb-recommendation': 13.0, 'root--mongodb-reservation': 3.0, 'root--mongodb-user': 16.0, 'root--profile': 4.0, 'root--rate': 3.0, 'root--recommendation': 5.0, 'root--reservation': 6.0, 'root--search': 4.0, 'root--user': 3.0}",1711307927.5304303,1711307957.5884287
1711307957.5898123,89324.0,1.003,2.33,2.934,"{'root--consul': 6.0, 'root--frontend': 4.0, 'root--geo': 4.0, 'root--jaeger': 4.0, 'root--memcached-profile': 4.0, 'root--memcached-rate': 4.0, 'root--memcached-reserve': 3.0, 'root--mongodb-geo': 8.0, 'root--mongodb-profile': 19.116666666666667, 'root--mongodb-rate': 4.0, 'root--mongodb-recommendation': 13.0, 'root--mongodb-reservation': 3.0, 'root--mongodb-user': 16.0, 'root--profile': 4.0, 'root--rate': 3.0, 'root--recommendation': 5.0, 'root--reservation': 6.0, 'root--search': 4.0, 'root--user': 3.0}",1711307957.5898123,1711307987.6326795
1711308017.7001858,89287.0,17.253,548.86,117.895,"{'root--consul': 5.466666666666667, 'root--frontend': 4.0, 'root--geo': 4.116666666666666, 'root--jaeger': 4.0, 'root--memcached-profile': 4.083333333333333, 'root--memcached-rate': 4.0, 'root--memcached-reserve': 3.15, 'root--mongodb-geo': 8.116666666666667, 'root--mongodb-profile': 19.0, 'root--mongodb-rate': 4.0, 'root--mongodb-recommendation': 11.0, 'root--mongodb-reservation': 3.1166666666666667, 'root--mongodb-user': 13.4, 'root--profile': 4.0, 'root--rate': 3.0, 'root--recommendation': 4.85, 'root--reservation': 6.0, 'root--search': 4.033333333333333, 'root--user': 3.0}",1711308017.7001858,1711308047.760524
1711308047.7615042,89318.0,4.92,115.14,42.114,"{'root--consul': 4.0, 'root--frontend': 4.0, 'root--geo': 7.0, 'root--jaeger': 5.7, 'root--memcached-profile': 5.0, 'root--memcached-rate': 4.0, 'root--memcached-reserve': 12.6, 'root--mongodb-geo': 9.0, 'root--mongodb-profile': 19.25, 'root--mongodb-rate': 4.0, 'root--mongodb-recommendation': 3.0, 'root--mongodb-reservation': 4.0, 'root--mongodb-user': 3.0, 'root--profile': 4.0, 'root--rate': 3.816666666666667, 'root--recommendation': 4.0, 'root--reservation': 17.15, 'root--search': 5.883333333333334, 'root--user': 4.0}",1711308047.7615042,1711308077.8217425
1711308077.843405,89322.0,2.038,10.22,16.783,"{'root--consul': 4.0, 'root--frontend': 4.0, 'root--geo': 7.0, 'root--jaeger': 6.0, 'root--memcached-profile': 5.0, 'root--memcached-rate': 4.0, 'root--memcached-reserve': 13.0, 'root--mongodb-geo': 9.0, 'root--mongodb-profile': 19.0, 'root--mongodb-rate': 4.0, 'root--mongodb-recommendation': 3.0, 'root--mongodb-reservation': 4.0, 'root--mongodb-user': 3.0, 'root--profile': 4.0, 'root--rate': 4.0, 'root--recommendation': 4.0, 'root--reservation': 18.0, 'root--search': 6.0, 'root--user': 4.0}",1711308077.843405,1711308107.914204
1711308107.9155502,89318.0,1.356,12.68,3.423,"{'root--consul': 4.0, 'root--frontend': 4.0, 'root--geo': 7.0, 'root--jaeger': 6.0, 'root--memcached-profile': 5.0, 'root--memcached-rate': 4.0, 'root--memcached-reserve': 13.0, 'root--mongodb-geo': 9.0, 'root--mongodb-profile': 19.0, 'root--mongodb-rate': 4.0, 'root--mongodb-recommendation': 3.0, 'root--mongodb-reservation': 4.0, 'root--mongodb-user': 3.0, 'root--profile': 4.0, 'root--rate': 4.0, 'root--recommendation': 4.0, 'root--reservation': 18.0, 'root--search': 6.0, 'root--user': 4.0}",1711308107.9155502,1711308137.9828544
1711308137.9877005,89315.0,1.148,3.6,2.775,"{'root--consul': 4.0, 'root--frontend': 4.0, 'root--geo': 7.0, 'root--jaeger': 6.0, 'root--memcached-profile': 5.0, 'root--memcached-rate': 4.0, 'root--memcached-reserve': 13.0, 'root--mongodb-geo': 9.0, 'root--mongodb-profile': 19.0, 'root--mongodb-rate': 4.0, 'root--mongodb-recommendation': 3.0, 'root--mongodb-reservation': 4.0, 'root--mongodb-user': 3.0, 'root--profile': 4.0, 'root--rate': 4.0, 'root--recommendation': 4.0, 'root--reservation': 18.0, 'root--search': 6.0, 'root--user': 4.0}",1711308137.9877005,1711308168.0421562
1711308198.129039,89291.0,5.181,57.38,12.064,"{'root--consul': 4.0, 'root--frontend': 11.672131147540984, 'root--geo': 7.0, 'root--jaeger': 4.262295081967213, 'root--memcached-profile': 3.360655737704918, 'root--memcached-rate': 4.0, 'root--memcached-reserve': 4.80327868852459, 'root--mongodb-geo': 13.901639344262295, 'root--mongodb-profile': 19.672131147540984, 'root--mongodb-rate': 4.0, 'root--mongodb-recommendation': 3.622950819672131, 'root--mongodb-reservation': 5.081967213114754, 'root--mongodb-user': 3.5901639344262297, 'root--profile': 4.0, 'root--rate': 4.0, 'root--recommendation': 4.0, 'root--reservation': 6.983606557377049, 'root--search': 4.426229508196721, 'root--user': 5.60655737704918}",1711308198.129039,1711308228.6820436
1711308228.683554,89317.0,1.707,6.64,1.439,"{'root--consul': 4.0, 'root--frontend': 16.0, 'root--geo': 7.0, 'root--jaeger': 4.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 4.0, 'root--memcached-reserve': 3.0, 'root--mongodb-geo': 17.0, 'root--mongodb-profile': 19.098360655737704, 'root--mongodb-rate': 4.0, 'root--mongodb-recommendation': 4.0, 'root--mongodb-reservation': 6.0, 'root--mongodb-user': 4.0, 'root--profile': 3.918032786885246, 'root--rate': 4.0, 'root--recommendation': 4.0, 'root--reservation': 4.0, 'root--search': 4.0, 'root--user': 7.0}",1711308228.683554,1711308259.2348318
1711308259.2363005,89313.0,6.067,66.05,13.646,"{'root--consul': 4.0, 'root--frontend': 16.0, 'root--geo': 7.0, 'root--jaeger': 4.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 4.0, 'root--memcached-reserve': 3.0, 'root--mongodb-geo': 17.0, 'root--mongodb-profile': 19.05, 'root--mongodb-rate': 4.0, 'root--mongodb-recommendation': 4.0, 'root--mongodb-reservation': 6.0, 'root--mongodb-user': 4.0, 'root--profile': 4.0, 'root--rate': 4.0, 'root--recommendation': 4.0, 'root--reservation': 4.0, 'root--search': 4.0, 'root--user': 7.0}",1711308259.2363005,1711308289.291487
1711308289.2924714,89275.0,4.754,54.27,10.243,"{'root--consul': 4.0, 'root--frontend': 16.0, 'root--geo': 7.0, 'root--jaeger': 4.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 4.0, 'root--memcached-reserve': 3.0, 'root--mongodb-geo': 17.0, 'root--mongodb-profile': 19.066666666666666, 'root--mongodb-rate': 4.0, 'root--mongodb-recommendation': 4.0, 'root--mongodb-reservation': 6.0, 'root--mongodb-user': 4.0, 'root--profile': 4.0, 'root--rate': 4.0, 'root--recommendation': 4.0, 'root--reservation': 4.0, 'root--search': 4.0, 'root--user': 7.0}",1711308289.2924714,1711308319.3427467
1711308349.4012861,89276.0,19.313,101.76,32.978,"{'root--consul': 4.0, 'root--frontend': 6.466666666666667, 'root--geo': 4.066666666666666, 'root--jaeger': 5.533333333333333, 'root--memcached-profile': 5.4, 'root--memcached-rate': 7.283333333333333, 'root--memcached-reserve': 3.9, 'root--mongodb-geo': 8.55, 'root--mongodb-profile': 19.0, 'root--mongodb-rate': 3.3833333333333333, 'root--mongodb-recommendation': 4.0, 'root--mongodb-reservation': 10.233333333333333, 'root--mongodb-user': 4.0, 'root--profile': 4.0, 'root--rate': 4.0, 'root--recommendation': 3.3833333333333333, 'root--reservation': 9.433333333333334, 'root--search': 3.3833333333333333, 'root--user': 5.766666666666667}",1711308349.4012861,1711308379.4735599
1711308379.4749987,89310.0,3.363,58.14,20.702,"{'root--consul': 4.0, 'root--frontend': 3.0, 'root--geo': 3.0, 'root--jaeger': 7.0, 'root--memcached-profile': 8.0, 'root--memcached-rate': 11.0, 'root--memcached-reserve': 5.0, 'root--mongodb-geo': 4.0, 'root--mongodb-profile': 19.049180327868854, 'root--mongodb-rate': 3.0, 'root--mongodb-recommendation': 4.0, 'root--mongodb-reservation': 15.0, 'root--mongodb-user': 4.0, 'root--profile': 4.0, 'root--rate': 4.0, 'root--recommendation': 3.0, 'root--reservation': 19.0, 'root--search': 3.0, 'root--user': 5.0}",1711308379.4749987,1711308410.031442
1711308410.0328243,89285.0,7.571,65.31,22.735,"{'root--consul': 4.0, 'root--frontend': 3.0, 'root--geo': 3.0, 'root--jaeger': 7.0, 'root--memcached-profile': 8.0, 'root--memcached-rate': 11.0, 'root--memcached-reserve': 5.0, 'root--mongodb-geo': 4.0, 'root--mongodb-profile': 19.0, 'root--mongodb-rate': 3.0, 'root--mongodb-recommendation': 4.0, 'root--mongodb-reservation': 15.0, 'root--mongodb-user': 4.0, 'root--profile': 4.0, 'root--rate': 4.0, 'root--recommendation': 3.0, 'root--reservation': 19.0, 'root--search': 3.0, 'root--user': 5.0}",1711308410.0328243,1711308440.5901794
1711308440.5915039,89311.0,9.245,92.93,28.972,"{'root--consul': 4.0, 'root--frontend': 3.0, 'root--geo': 3.0, 'root--jaeger': 7.0, 'root--memcached-profile': 8.0, 'root--memcached-rate': 11.0, 'root--memcached-reserve': 5.0, 'root--mongodb-geo': 4.0, 'root--mongodb-profile': 19.0, 'root--mongodb-rate': 3.0, 'root--mongodb-recommendation': 4.0, 'root--mongodb-reservation': 15.0, 'root--mongodb-user': 4.0, 'root--profile': 4.0, 'root--rate': 4.0, 'root--recommendation': 3.0, 'root--reservation': 19.0, 'root--search': 3.0, 'root--user': 5.0}",1711308440.5915039,1711308470.6528144
1711309712.2636404,89312.0,6.833,63.94,13.934,"{'root--consul': 4.0, 'root--frontend': 4.0, 'root--geo': 4.0, 'root--jaeger': 4.0, 'root--memcached-profile': 18.4, 'root--memcached-rate': 4.0, 'root--memcached-reserve': 6.0, 'root--mongodb-geo': 5.0, 'root--mongodb-profile': 19.1, 'root--mongodb-rate': 5.0, 'root--mongodb-recommendation': 4.0, 'root--mongodb-reservation': 9.0, 'root--mongodb-user': 4.0, 'root--profile': 9.0, 'root--rate': 4.0, 'root--recommendation': 4.0, 'root--reservation': 7.0, 'root--search': 3.0, 'root--user': 4.0}",1711309712.2636404,1711309742.3382735
1711309742.3394377,89296.0,18.148,123.65,28.953,"{'root--consul': 4.0, 'root--frontend': 4.0, 'root--geo': 4.0, 'root--jaeger': 4.0, 'root--memcached-profile': 19.0, 'root--memcached-rate': 4.0, 'root--memcached-reserve': 6.0, 'root--mongodb-geo': 5.0, 'root--mongodb-profile': 19.283333333333335, 'root--mongodb-rate': 5.0, 'root--mongodb-recommendation': 4.0, 'root--mongodb-reservation': 9.0, 'root--mongodb-user': 4.0, 'root--profile': 9.0, 'root--rate': 4.0, 'root--recommendation': 4.0, 'root--reservation': 7.0, 'root--search': 3.0, 'root--user': 4.0}",1711309742.3394377,1711309772.402138
1711309802.963552,89272.0,6.436,66.05,16.051,"{'root--consul': 4.0, 'root--frontend': 6.262295081967213, 'root--geo': 6.377049180327869, 'root--jaeger': 4.327868852459017, 'root--memcached-profile': 7.442622950819672, 'root--memcached-rate': 4.0, 'root--memcached-reserve': 3.8360655737704916, 'root--mongodb-geo': 11.098360655737705, 'root--mongodb-profile': 19.21311475409836, 'root--mongodb-rate': 5.0, 'root--mongodb-recommendation': 4.0, 'root--mongodb-reservation': 9.62295081967213, 'root--mongodb-user': 5.147540983606557, 'root--profile': 5.557377049180328, 'root--rate': 4.0, 'root--recommendation': 4.0, 'root--reservation': 7.0, 'root--search': 4.016393442622951, 'root--user': 3.3114754098360657}",1711309802.963552,1711309833.5299828
1711309833.5523865,89307.0,10.47,92.61,19.591,"{'root--consul': 4.0, 'root--frontend': 8.0, 'root--geo': 9.0, 'root--jaeger': 5.0, 'root--memcached-profile': 4.0, 'root--memcached-rate': 4.0, 'root--memcached-reserve': 3.0, 'root--mongodb-geo': 16.0, 'root--mongodb-profile': 19.0, 'root--mongodb-rate': 5.0, 'root--mongodb-recommendation': 4.0, 'root--mongodb-reservation': 10.0, 'root--mongodb-user': 6.0, 'root--profile': 4.0, 'root--rate': 4.0, 'root--recommendation': 4.0, 'root--reservation': 6.133333333333334, 'root--search': 5.0, 'root--user': 3.0}",1711309833.5523865,1711309863.6228027
